"agent_id","strainName","n_validated_production_groups","n_usable_pyoverdines","has_production","has_utilization"
"STR_1349","GCF_022409415.1",1,2,TRUE,TRUE
"STR_1350","GCF_022409515.1",1,2,TRUE,TRUE
"STR_1351","GCF_022409535.1",1,2,TRUE,TRUE
"STR_1352","GCF_022409575.1",1,2,TRUE,TRUE
"STR_1353","GCF_022493915.1",1,4,TRUE,TRUE
"STR_1354","GCF_022494945.1",1,4,TRUE,TRUE
"STR_1355","GCF_022494965.1",1,4,TRUE,TRUE
"STR_1356","GCF_022533485.1",2,12,TRUE,TRUE
"STR_1357","GCF_022625045.1",2,23,TRUE,TRUE
"STR_1358","GCF_022749535.1",1,9,TRUE,TRUE
"STR_1359","GCF_022749555.1",1,9,TRUE,TRUE
"STR_1360","GCF_022749575.1",1,9,TRUE,TRUE
"STR_1361","GCF_022809715.1",2,16,TRUE,TRUE
"STR_1362","GCF_022846195.1",1,27,TRUE,TRUE
"STR_1363","GCF_022870085.1",3,37,TRUE,TRUE
"STR_1364","GCF_022879815.1",1,0,TRUE,FALSE
"STR_1365","GCF_023053515.1",2,12,TRUE,TRUE
"STR_1366","GCF_023101245.1",0,2,FALSE,TRUE
"STR_1367","GCF_023169865.1",1,8,TRUE,TRUE
"STR_1368","GCF_023373625.1",1,8,TRUE,TRUE
"STR_1369","GCF_023373645.1",1,8,TRUE,TRUE
"STR_1370","GCF_023373665.1",1,8,TRUE,TRUE
"STR_1371","GCF_023373685.1",1,8,TRUE,TRUE
"STR_1372","GCF_023373725.1",1,8,TRUE,TRUE
"STR_1373","GCF_023373785.1",0,2,FALSE,TRUE
"STR_1374","GCF_023374315.1",1,8,TRUE,TRUE
"STR_1375","GCF_023374335.1",2,12,TRUE,TRUE
"STR_1376","GCF_023374355.1",1,8,TRUE,TRUE
"STR_1377","GCF_023374375.1",2,16,TRUE,TRUE
"STR_1378","GCF_023374395.1",1,8,TRUE,TRUE
"STR_1379","GCF_023374415.1",2,16,TRUE,TRUE
"STR_1380","GCF_023374435.1",2,16,TRUE,TRUE
"STR_1381","GCF_023374455.1",1,8,TRUE,TRUE
"STR_1382","GCF_023374475.1",2,12,TRUE,TRUE
"STR_1383","GCF_023374495.1",1,8,TRUE,TRUE
"STR_1384","GCF_023374515.1",1,8,TRUE,TRUE
"STR_1385","GCF_023374535.1",1,8,TRUE,TRUE
"STR_1386","GCF_023374575.1",1,8,TRUE,TRUE
"STR_1387","GCF_023374595.1",2,16,TRUE,TRUE
"STR_1388","GCF_023374615.1",1,8,TRUE,TRUE
"STR_1389","GCF_023374635.1",1,8,TRUE,TRUE
"STR_1390","GCF_023374655.1",1,8,TRUE,TRUE
"STR_1391","GCF_023374675.1",2,12,TRUE,TRUE
"STR_1392","GCF_023374695.1",1,8,TRUE,TRUE
"STR_1393","GCF_023374715.1",2,12,TRUE,TRUE
"STR_1394","GCF_023374735.1",1,8,TRUE,TRUE
"STR_1395","GCF_023374755.1",1,8,TRUE,TRUE
"STR_1396","GCF_023374775.1",1,8,TRUE,TRUE
"STR_1397","GCF_023374795.1",1,8,TRUE,TRUE
"STR_1398","GCF_023374815.1",1,8,TRUE,TRUE
"STR_1399","GCF_023374835.1",2,12,TRUE,TRUE
"STR_1400","GCF_023374855.1",2,12,TRUE,TRUE
"STR_1401","GCF_023374875.1",2,16,TRUE,TRUE
"STR_1402","GCF_023374895.1",1,8,TRUE,TRUE
"STR_1403","GCF_023518395.1",2,23,TRUE,TRUE
"STR_1404","GCF_023547405.1",1,3,TRUE,TRUE
"STR_1405","GCF_023573145.1",1,3,TRUE,TRUE
"STR_1406","GCF_023612135.1",1,2,TRUE,TRUE
"STR_1407","GCF_023658595.1",1,2,TRUE,TRUE
"STR_1408","GCF_023674485.1",0,2,FALSE,TRUE
"STR_1409","GCF_023824295.1",0,9,FALSE,TRUE
"STR_1410","GCF_023921285.1",0,2,FALSE,TRUE
"STR_1411","GCF_024022955.1",1,2,TRUE,TRUE
"STR_1412","GCF_024072595.1",1,1,TRUE,TRUE
"STR_1413","GCF_024072715.1",1,1,TRUE,TRUE
"STR_1414","GCF_024123895.1",1,1,TRUE,TRUE
"STR_1415","GCF_024266725.1",0,2,FALSE,TRUE
"STR_1416","GCF_024381035.1",2,12,TRUE,TRUE
"STR_1417","GCF_024496285.1",1,9,TRUE,TRUE
"STR_1418","GCF_024498935.1",0,9,FALSE,TRUE
"STR_1419","GCF_024584725.1",0,2,FALSE,TRUE
"STR_1420","GCF_024600575.1",2,12,TRUE,TRUE
"STR_1421","GCF_024661975.1",3,19,TRUE,TRUE
"STR_1422","GCF_024662395.1",1,2,TRUE,TRUE
"STR_1423","GCF_024662415.1",1,2,TRUE,TRUE
"STR_1424","GCF_024662435.1",1,2,TRUE,TRUE
"STR_1425","GCF_024662455.1",1,2,TRUE,TRUE
"STR_1426","GCF_024662475.1",1,2,TRUE,TRUE
"STR_1427","GCF_024662615.1",1,2,TRUE,TRUE
"STR_1428","GCF_024662735.1",1,2,TRUE,TRUE
"STR_1429","GCF_024662895.1",1,2,TRUE,TRUE
"STR_1430","GCF_024663015.1",1,2,TRUE,TRUE
"STR_1431","GCF_024663135.1",1,2,TRUE,TRUE
"STR_1432","GCF_024663255.1",1,2,TRUE,TRUE
"STR_1433","GCF_024663375.1",1,2,TRUE,TRUE
"STR_1434","GCF_024663615.1",1,2,TRUE,TRUE
"STR_1435","GCF_024663775.1",1,2,TRUE,TRUE
"STR_1436","GCF_024663895.1",1,2,TRUE,TRUE
"STR_1437","GCF_024663975.1",1,2,TRUE,TRUE
"STR_1438","GCF_024663995.1",1,2,TRUE,TRUE
"STR_1439","GCF_024664015.1",1,2,TRUE,TRUE
"STR_1440","GCF_024664035.1",1,2,TRUE,TRUE
"STR_1441","GCF_024664055.1",1,2,TRUE,TRUE
"STR_1442","GCF_024664075.1",1,2,TRUE,TRUE
"STR_1443","GCF_024664095.1",1,2,TRUE,TRUE
"STR_1444","GCF_024664115.1",1,2,TRUE,TRUE
"STR_1445","GCF_024664135.1",1,2,TRUE,TRUE
"STR_1446","GCF_024664155.1",1,2,TRUE,TRUE
"STR_1447","GCF_024664175.1",1,2,TRUE,TRUE
"STR_1448","GCF_024664195.1",1,2,TRUE,TRUE
"STR_1449","GCF_024664215.1",1,2,TRUE,TRUE
"STR_1450","GCF_024664235.1",1,2,TRUE,TRUE
"STR_1451","GCF_024664255.1",1,2,TRUE,TRUE
"STR_1452","GCF_024664275.1",1,2,TRUE,TRUE
"STR_1453","GCF_024704525.1",1,7,TRUE,TRUE
"STR_1454","GCF_024730645.1",2,12,TRUE,TRUE
"STR_1455","GCF_024732225.1",1,8,TRUE,TRUE
"STR_1456","GCF_024760585.1",1,2,TRUE,TRUE
"STR_1457","GCF_024760605.1",1,2,TRUE,TRUE
"STR_1458","GCF_024760625.1",1,2,TRUE,TRUE
"STR_1459","GCF_024760645.1",1,2,TRUE,TRUE
"STR_1460","GCF_024802605.1",2,23,TRUE,TRUE
"STR_1461","GCF_024925465.1",2,23,TRUE,TRUE
"STR_1462","GCF_024930265.1",1,2,TRUE,TRUE
"STR_1463","GCF_025244785.1",1,2,TRUE,TRUE
"STR_1464","GCF_025309455.1",0,8,FALSE,TRUE
"STR_1465","GCF_025309775.1",0,9,FALSE,TRUE
"STR_1466","GCF_025398155.2",1,4,TRUE,TRUE
"STR_1467","GCF_025426095.1",2,31,TRUE,TRUE
"STR_1468","GCF_025560745.1",3,19,TRUE,TRUE
"STR_1469","GCF_025643495.1",2,16,TRUE,TRUE
"STR_1470","GCF_025643515.1",1,8,TRUE,TRUE
"STR_1471","GCF_025643555.1",1,8,TRUE,TRUE
"STR_1472","GCF_025859515.1",2,23,TRUE,TRUE
"STR_1473","GCF_025859615.1",2,23,TRUE,TRUE
"STR_1474","GCF_025859635.1",2,23,TRUE,TRUE
"STR_1475","GCF_025884395.1",2,23,TRUE,TRUE
"STR_1476","GCF_025960365.1",0,2,FALSE,TRUE
"STR_1477","GCF_026001265.1",1,2,TRUE,TRUE
"STR_1478","GCF_026016705.1",2,23,TRUE,TRUE
"STR_1479","GCF_026016725.1",2,23,TRUE,TRUE
"STR_1480","GCF_026016745.1",2,23,TRUE,TRUE
"STR_1481","GCF_026210475.1",0,9,FALSE,TRUE
"STR_1482","GCF_026315005.1",2,12,TRUE,TRUE
"STR_1483","GCF_026315045.1",2,12,TRUE,TRUE
"STR_1484","GCF_026651625.1",1,2,TRUE,TRUE
"STR_1485","GCF_026651975.1",1,2,TRUE,TRUE
"STR_1486","GCF_026651995.1",1,2,TRUE,TRUE
"STR_1487","GCF_026652015.1",1,2,TRUE,TRUE
"STR_1488","GCF_026692605.1",0,14,FALSE,TRUE
"STR_1489","GCF_026958255.1",2,16,TRUE,TRUE
"STR_1490","GCF_026970895.1",0,30,FALSE,TRUE
"STR_1491","GCF_027595045.1",0,2,FALSE,TRUE
"STR_1492","GCF_027941855.1",0,14,FALSE,TRUE
"STR_1493","GCF_028201395.1",2,12,TRUE,TRUE
"STR_1494","GCF_028473465.1",1,12,TRUE,TRUE
"STR_1495","GCF_028473585.1",1,12,TRUE,TRUE
"STR_1496","GCF_028473605.1",0,1,FALSE,TRUE
"STR_1497","GCF_028473625.1",0,22,FALSE,TRUE
"STR_1498","GCF_028473645.1",0,6,FALSE,TRUE
"STR_1499","GCF_028473685.1",0,1,FALSE,TRUE
"STR_1500","GCF_028657905.1",2,16,TRUE,TRUE
"STR_1501","GCF_028993615.1",0,6,FALSE,TRUE
"STR_1502","GCF_029000325.1",0,2,FALSE,TRUE
"STR_1503","GCF_029026905.1",1,9,TRUE,TRUE
"STR_1504","GCF_029028125.1",1,14,TRUE,TRUE
"STR_1505","GCF_029215875.1",1,27,TRUE,TRUE
"STR_1506","GCF_029219945.1",2,24,TRUE,TRUE
"STR_1507","GCF_029219965.1",1,22,TRUE,TRUE
"STR_1508","GCF_029219985.1",2,25,TRUE,TRUE
"STR_1509","GCF_029220025.1",2,24,TRUE,TRUE
"STR_1510","GCF_029220045.1",2,23,TRUE,TRUE
"STR_1511","GCF_029220065.1",2,23,TRUE,TRUE
"STR_1512","GCF_029278605.1",1,14,TRUE,TRUE
"STR_1513","GCF_029495675.1",0,14,FALSE,TRUE
"STR_1514","GCF_029543025.1",0,21,FALSE,TRUE
"STR_1515","GCF_029590315.1",1,27,TRUE,TRUE
"STR_1516","GCF_029637605.1",0,14,FALSE,TRUE
"STR_1517","GCF_029690045.1",0,14,FALSE,TRUE
"STR_1518","GCF_029814915.1",1,27,TRUE,TRUE
"STR_1519","GCF_029866465.1",0,14,FALSE,TRUE
"STR_1520","GCF_029910215.1",0,1,FALSE,TRUE
"STR_1521","GCF_029919115.1",1,4,TRUE,TRUE
"STR_1522","GCF_029962485.1",1,8,TRUE,TRUE
"STR_1523","GCF_900009115.1",2,39,TRUE,TRUE
"STR_1524","GCF_900009125.1",1,33,TRUE,TRUE
"STR_1525","GCF_900010105.1",1,30,TRUE,TRUE
"STR_1526","GCF_900078695.1",0,9,FALSE,TRUE
"STR_1527","GCF_900089455.2",0,21,FALSE,TRUE
"STR_1528","GCF_900186845.1",1,2,TRUE,TRUE
"STR_1529","GCF_900186895.1",0,10,FALSE,TRUE
"STR_1530","GCF_900187205.1",1,7,TRUE,TRUE
"STR_1531","GCF_900187345.1",1,2,TRUE,TRUE
"STR_1532","GCF_900327835.1",1,2,TRUE,TRUE
"STR_1533","GCF_900327845.1",1,2,TRUE,TRUE
"STR_1534","GCF_900327855.1",1,2,TRUE,TRUE
"STR_1535","GCF_900327865.1",1,2,TRUE,TRUE
"STR_1536","GCF_900327875.1",1,2,TRUE,TRUE
"STR_1537","GCF_900465145.1",1,2,TRUE,TRUE
"STR_1538","GCF_900465165.1",1,2,TRUE,TRUE
"STR_1539","GCF_900465175.1",1,2,TRUE,TRUE
"STR_1540","GCF_900465715.1",1,2,TRUE,TRUE
"STR_1541","GCF_900465735.1",1,2,TRUE,TRUE
"STR_1542","GCF_900465745.1",1,2,TRUE,TRUE
"STR_1543","GCF_900465785.1",1,2,TRUE,TRUE
"STR_1544","GCF_900465795.1",1,2,TRUE,TRUE
"STR_1545","GCF_900465925.1",1,2,TRUE,TRUE
"STR_1546","GCF_900475575.1",2,31,TRUE,TRUE
"STR_1547","GCF_900475665.1",1,2,TRUE,TRUE
"STR_1548","GCF_900475845.1",1,2,TRUE,TRUE
"STR_1549","GCF_900636675.1",0,14,FALSE,TRUE
"STR_1550","GCF_900636925.1",1,2,TRUE,TRUE
"STR_1551","GCF_900636935.1",1,2,TRUE,TRUE
"STR_1552","GCF_900637265.1",0,27,FALSE,TRUE
"STR_1553","GCF_900637615.1",0,10,FALSE,TRUE
"STR_1554","GCF_900637995.1",1,2,TRUE,TRUE
"STR_1555","GCF_901472525.1",1,2,TRUE,TRUE
"STR_1556","GCF_901482575.1",1,2,TRUE,TRUE
"STR_1557","GCF_902459535.1",1,1,TRUE,TRUE
"STR_1558","GCF_903815225.1",1,11,TRUE,TRUE
"STR_1559","GCF_904865725.1",2,12,TRUE,TRUE
"STR_1560","CRBC_G0001",1,2,TRUE,TRUE
"STR_1561","CRBC_G0006",1,4,TRUE,TRUE
"STR_1562","CRBC_G0007",1,4,TRUE,TRUE
"STR_1563","CRBC_G0013",1,2,TRUE,TRUE
"STR_1564","CRBC_G0021",0,9,FALSE,TRUE
"STR_1565","CRBC_G0146",1,4,TRUE,TRUE
"STR_1566","CRBC_G0203",1,2,TRUE,TRUE
"STR_1567","CRBC_G0224",1,4,TRUE,TRUE
"STR_1568","CRBC_G0235",1,4,TRUE,TRUE
"STR_1569","CRBC_G0242",1,2,TRUE,TRUE
"STR_1570","CRBC_G0280",1,4,TRUE,TRUE
"STR_1571","CRBC_G0290",1,11,TRUE,TRUE
"STR_1572","CRBC_G0368",1,11,TRUE,TRUE
"STR_1573","CRBC_G0437",0,9,FALSE,TRUE
"STR_1574","CRBC_G0448",1,6,TRUE,TRUE
"STR_1575","CRBC_G0475",1,4,TRUE,TRUE
"STR_1576","CRBC_G0478",1,4,TRUE,TRUE
"STR_1577","CRBC_G0507",1,2,TRUE,TRUE
"STR_1578","CRBC_G0520",1,6,TRUE,TRUE
"STR_1579","CRBC_G0523",1,6,TRUE,TRUE
"STR_1580","CRBC_G0544",0,9,FALSE,TRUE
"STR_1581","CRBC_G0571",1,11,TRUE,TRUE
"STR_1582","CRBC_G0617",1,11,TRUE,TRUE
"STR_1583","CRBC_G0643",1,11,TRUE,TRUE
"STR_1584","CRBC_G0654",1,2,TRUE,TRUE
"STR_1585","CRBC_G0656",1,2,TRUE,TRUE
"STR_1586","CRBC_G0736",1,4,TRUE,TRUE
"STR_1587","CRBC_G0745",1,2,TRUE,TRUE
"STR_1588","CRBC_G0766",1,2,TRUE,TRUE
"STR_1589","CRBC_G1003",1,11,TRUE,TRUE
"STR_1590","CRBC_G1005",1,11,TRUE,TRUE
"STR_1591","CRBC_G1046",1,11,TRUE,TRUE
"STR_1592","CRBC_G1109",1,11,TRUE,TRUE
"STR_1593","CRBC_G1608",1,3,TRUE,TRUE
"STR_1594","CRBC_G1884",1,4,TRUE,TRUE
"STR_1595","CRBC_G1885",1,4,TRUE,TRUE
"STR_1596","CRBC_G2201",1,14,TRUE,TRUE
"STR_1597","CRBC_G2300",2,12,TRUE,TRUE
"STR_1598","CRBC_G2424",0,1,FALSE,TRUE
"STR_1599","CRBC_G2495",1,6,TRUE,TRUE
"STR_1600","CRBC_G2506",0,1,FALSE,TRUE
"STR_1601","CRBC_G2510",1,4,TRUE,TRUE
"STR_1602","CRBC_G2531",1,0,TRUE,FALSE
"STR_1603","CRBC_G2533",1,6,TRUE,TRUE
"STR_1604","CRBC_G2542",1,14,TRUE,TRUE
"STR_1605","CRBC_G2666",1,4,TRUE,TRUE
"STR_1606","CRBC_G2818",1,6,TRUE,TRUE
"STR_1607","CRBC_G2945",1,4,TRUE,TRUE
"STR_1608","CRBC_G3162",1,3,TRUE,TRUE
"STR_1609","CRBC_G3230",1,8,TRUE,TRUE
"STR_1610","CRBC_G3362",1,11,TRUE,TRUE
"STR_1611","CRBC_G3373",1,11,TRUE,TRUE
"STR_1612","CRBC_G3389",1,11,TRUE,TRUE
"STR_1613","CRBC_G3416",1,11,TRUE,TRUE
"STR_1614","CRBC_G3447",1,11,TRUE,TRUE
"STR_1615","CRBC_G3479",1,11,TRUE,TRUE
"STR_1616","CRBC_G3481",0,3,FALSE,TRUE
"STR_1617","CRBC_G3508",0,14,FALSE,TRUE
"STR_1618","CRBC_G3529",1,3,TRUE,TRUE
"STR_1619","CRBC_G3606",0,14,FALSE,TRUE
"STR_1620","CRBC_G3712",1,11,TRUE,TRUE
"STR_1621","CRBC_G3857",1,11,TRUE,TRUE
"STR_1622","CRBC_G3872",0,2,FALSE,TRUE
"STR_1623","CRBC_G3874",1,11,TRUE,TRUE
"STR_1624","CRBC_G3993",1,11,TRUE,TRUE
"STR_1625","CRBC_G4211",1,11,TRUE,TRUE
"STR_1626","CRBC_G4365",1,14,TRUE,TRUE
"STR_1627","CRBC_G4390",1,4,TRUE,TRUE
"STR_1628","CRBC_G4428",1,8,TRUE,TRUE
"STR_1629","CRBC_G4460",1,14,TRUE,TRUE
"STR_1630","CRBC_G4495",1,3,TRUE,TRUE
"STR_1631","CRBC_G4546",1,3,TRUE,TRUE
"STR_1632","CRBC_G4551",1,14,TRUE,TRUE
"STR_1633","CRBC_G4572",1,27,TRUE,TRUE
"STR_1634","CRBC_G4594",1,11,TRUE,TRUE
"STR_1635","CRBC_G4597",1,11,TRUE,TRUE
"STR_1636","CRBC_G4603",1,4,TRUE,TRUE
"STR_1637","CRBC_G4604",1,4,TRUE,TRUE
"STR_1638","CRBC_G4605",1,4,TRUE,TRUE
"STR_1639","CRBC_G2235",0,2,FALSE,TRUE
"STR_1640","CRBC_G2241",0,2,FALSE,TRUE
"STR_1641","CRBC_G2249",0,2,FALSE,TRUE
"STR_1642","CRBC_G2949",0,2,FALSE,TRUE
"STR_1643","CRBC_G2950",0,2,FALSE,TRUE
"STR_1644","CRBC_G4316",1,17,TRUE,TRUE
"STR_1645","CRBC_G4728",0,2,FALSE,TRUE
"STR_1646","CRBC_G0186",0,21,FALSE,TRUE
"STR_1647","CRBC_G1302",0,2,FALSE,TRUE
"STR_1648","CRBC_G1765",0,2,FALSE,TRUE
"STR_1649","CRBC_G2310",1,7,TRUE,TRUE
"STR_1650","CRBC_G2319",1,7,TRUE,TRUE
"STR_1651","CRBC_G2320",1,7,TRUE,TRUE
"STR_1652","CRBC_G3212",1,24,TRUE,TRUE
"STR_1653","CRBC_G0093",1,2,TRUE,TRUE
"STR_1654","CRBC_G0101",1,2,TRUE,TRUE
"STR_1655","CRBC_G0767",1,2,TRUE,TRUE
"STR_1656","CRBC_G3462",1,8,TRUE,TRUE
"STR_1657","CRBC_G3526",1,2,TRUE,TRUE
"STR_1658","CRBC_G3663",1,14,TRUE,TRUE
"STR_1659","CRBC_G3711",1,14,TRUE,TRUE
"STR_1660","CRBC_G3719",1,17,TRUE,TRUE
"STR_1661","CRBC_G3736",0,3,FALSE,TRUE
"STR_1662","CRBC_G3804",0,3,FALSE,TRUE
"STR_1663","CRBC_G3838",0,3,FALSE,TRUE
"STR_1664","CRBC_G3978",1,14,TRUE,TRUE
"STR_1665","CRBC_G4116",0,3,FALSE,TRUE
"STR_1666","CRBC_G4119",0,3,FALSE,TRUE
"STR_1667","CRBC_G4210",1,14,TRUE,TRUE
"STR_1668","CRBC_G4313",1,14,TRUE,TRUE
"STR_1669","CRBC_G4577",1,2,TRUE,TRUE
"STR_1670","CRBC_G4581",0,3,FALSE,TRUE
"STR_1671","CRBC_G4614",0,17,FALSE,TRUE
"STR_1672","CRBC_G0364",1,4,TRUE,TRUE
"STR_1673","CRBC_G3542",1,14,TRUE,TRUE
"STR_1674","CRBC_G4233",1,14,TRUE,TRUE
"STR_1675","CRBC_G4395",1,14,TRUE,TRUE
"STR_1676","CRBC_G0684",0,4,FALSE,TRUE
"STR_1677","CRBC_G0331",1,14,TRUE,TRUE
"STR_1678","CRBC_G4447",1,14,TRUE,TRUE
"STR_1679","CRBC_G0016",1,14,TRUE,TRUE
"STR_1680","CRBC_G0404",1,14,TRUE,TRUE
"STR_1681","CRBC_G0464",1,14,TRUE,TRUE
"STR_1682","CRBC_G3537",1,14,TRUE,TRUE
"STR_1683","CRBC_G0015",1,14,TRUE,TRUE
"STR_1684","CRBC_G0017",1,14,TRUE,TRUE
"STR_1685","CRBC_G2936",1,14,TRUE,TRUE
"STR_1686","CRBC_G3735",1,2,TRUE,TRUE
"STR_1687","CRBC_G4048",1,2,TRUE,TRUE
"STR_1688","CRBC_G4284",1,2,TRUE,TRUE
"STR_1689","CRBC_G6335",1,2,TRUE,TRUE
"STR_1690","CRBC_G2564",1,3,TRUE,TRUE
"STR_1691","CRBC_G2051",0,14,FALSE,TRUE
"STR_1692","CRBC_G0264",1,14,TRUE,TRUE
"STR_1693","CRBC_G0274",1,14,TRUE,TRUE
"STR_1694","CRBC_G0285",1,14,TRUE,TRUE
"STR_1695","CRBC_G0371",1,14,TRUE,TRUE
"STR_1696","CRBC_G0489",1,14,TRUE,TRUE
"STR_1697","CRBC_G1869",1,14,TRUE,TRUE
"STR_1698","CRBC_G3765",1,14,TRUE,TRUE
"STR_1699","CRBC_G3776",1,14,TRUE,TRUE
"STR_1700","CRBC_G3839",1,14,TRUE,TRUE
"STR_1701","CRBC_G3846",1,14,TRUE,TRUE
"STR_1702","CRBC_G4576",1,14,TRUE,TRUE
"STR_1703","CRBC_G0055",1,4,TRUE,TRUE
"STR_1704","CRBC_G0477",1,4,TRUE,TRUE
"STR_1705","CRBC_G0500",1,4,TRUE,TRUE
"STR_1706","CRBC_G2024",2,5,TRUE,TRUE
"STR_1707","CRBC_G2049",1,14,TRUE,TRUE
"STR_1708","CRBC_G2269",1,3,TRUE,TRUE
"STR_1709","CRBC_G2271",1,3,TRUE,TRUE
"STR_1710","CRBC_G2545",2,5,TRUE,TRUE
"STR_1711","CRBC_G2641",2,5,TRUE,TRUE
"STR_1712","CRBC_G3377",1,4,TRUE,TRUE
"STR_1713","CRBC_G3378",1,4,TRUE,TRUE
"STR_1714","CRBC_G4198",1,4,TRUE,TRUE
"STR_1715","CRBC_G0461",0,2,FALSE,TRUE
"STR_1716","CRBC_G0868",0,25,FALSE,TRUE
"STR_1717","CRBC_G1198",0,14,FALSE,TRUE
"STR_1718","CRBC_G1502",1,25,TRUE,TRUE
"STR_1719","CRBC_G1503",1,25,TRUE,TRUE
"STR_1720","CRBC_G1505",1,25,TRUE,TRUE
"STR_1721","CRBC_G1568",1,25,TRUE,TRUE
"STR_1722","CRBC_G2112",0,14,FALSE,TRUE
"STR_1723","CRBC_G2240",0,14,FALSE,TRUE
"STR_1724","CRBC_G2247",0,14,FALSE,TRUE
"STR_1725","CRBC_G2766",1,9,TRUE,TRUE
"STR_1726","CRBC_G3714",0,2,FALSE,TRUE
"STR_1727","CRBC_G3749",0,14,FALSE,TRUE
"STR_1728","CRBC_G3782",1,2,TRUE,TRUE
"STR_1729","CRBC_G3827",0,21,FALSE,TRUE
"STR_1730","CRBC_G3904",1,14,TRUE,TRUE
"STR_1731","CRBC_G4402",0,14,FALSE,TRUE
"STR_1732","CRBC_G4531",2,31,TRUE,TRUE
"STR_1733","CRBC_G4595",0,21,FALSE,TRUE
"STR_1734","CRBC_G0342",1,18,TRUE,TRUE
"STR_1735","CRBC_G1860",1,3,TRUE,TRUE
"STR_1736","CRBC_G2421",1,3,TRUE,TRUE
"STR_1737","CRBC_G2937",1,3,TRUE,TRUE
"STR_1738","CRBC_G3150",0,2,FALSE,TRUE
"STR_1739","CRBC_G3297",1,2,TRUE,TRUE
"STR_1740","CRBC_G4367",1,2,TRUE,TRUE
"STR_1741","CRBC_G2934",0,1,FALSE,TRUE
"STR_1742","CRBC_G0307",1,4,TRUE,TRUE
"STR_1743","CRBC_G2905",1,3,TRUE,TRUE
"STR_1744","CRBC_G4384",0,3,FALSE,TRUE
"STR_1745","CRBC_G6432",1,2,TRUE,TRUE
"STR_1746","CRBC_G2394",2,5,TRUE,TRUE
"STR_1747","CRBC_G2433",2,5,TRUE,TRUE
"STR_1748","CRBC_G2452",2,5,TRUE,TRUE
"STR_1749","CRBC_G2507",2,5,TRUE,TRUE
"STR_1750","CRBC_G2598",2,5,TRUE,TRUE
"STR_1751","CRBC_G2815",2,5,TRUE,TRUE
"STR_1752","CRBC_G2878",1,14,TRUE,TRUE
"STR_1753","CRBC_G2812",1,3,TRUE,TRUE
"STR_1754","CRBC_G0367",1,18,TRUE,TRUE
"STR_1755","CRBC_G2346",2,5,TRUE,TRUE
"STR_1756","CRBC_G2397",2,5,TRUE,TRUE
"STR_1757","CRBC_G2524",2,5,TRUE,TRUE
"STR_1758","CRBC_G2606",2,5,TRUE,TRUE
"STR_1759","CRBC_G4273",1,3,TRUE,TRUE
"STR_1760","CRBC_G5031",1,6,TRUE,TRUE
"STR_1761","CRBC_G4729",0,2,FALSE,TRUE
"STR_1762","CRBC_G4717",1,14,TRUE,TRUE
"STR_1763","CRBC_G5445",0,8,FALSE,TRUE
"STR_1764","CRBC_G5579",1,8,TRUE,TRUE
"STR_1765","CRBC_G4726",0,14,FALSE,TRUE
"STR_1766","CRBC_G5874",1,2,TRUE,TRUE
"STR_1767","CRBC_G5451",1,8,TRUE,TRUE
"STR_1768","CRBC_G4731",0,2,FALSE,TRUE
"STR_1769","CRBC_G5777",1,8,TRUE,TRUE
"STR_1770","CRBC_G5803",0,8,FALSE,TRUE
"STR_1771","CRBC_G6216",1,8,TRUE,TRUE
"STR_1772","CRBC_G5413",0,8,FALSE,TRUE
"STR_1773","CRBC_G5489",1,8,TRUE,TRUE
"STR_1774","CRBC_G4740",1,3,TRUE,TRUE
"STR_1775","CRBC_G5919",0,22,FALSE,TRUE
"STR_1776","CRBC_G6292",0,8,FALSE,TRUE
"STR_1777","CRBC_G0306",0,7,FALSE,TRUE
"STR_1778","CRBC_G5345",0,2,FALSE,TRUE
"STR_1779","CRBC_G6058",1,2,TRUE,TRUE
"STR_1780","CRBC_G6022",1,8,TRUE,TRUE
"STR_1781","CRBC_G5758",0,8,FALSE,TRUE
"STR_1782","CRBC_G5896",1,8,TRUE,TRUE
"STR_1783","CRBC_G5363",0,8,FALSE,TRUE
"STR_1784","CRBC_G5738",1,8,TRUE,TRUE
"STR_1785","CRBC_G4637",1,6,TRUE,TRUE
"STR_1786","CRBC_G4721",0,2,FALSE,TRUE
"STR_1787","CRBC_G5956",0,8,FALSE,TRUE
"STR_1788","CRBC_G5824",0,8,FALSE,TRUE
"STR_1789","CRBC_G4678",0,14,FALSE,TRUE
"STR_1790","CRBC_G6356",0,4,FALSE,TRUE
"STR_1791","CRBC_G5503",0,2,FALSE,TRUE
"STR_1792","CRBC_G5743",0,8,FALSE,TRUE
"STR_1793","CRBC_G5671",1,2,TRUE,TRUE
"STR_1794","CRBC_G6261",0,8,FALSE,TRUE
"STR_1795","CRBC_G6162",0,8,FALSE,TRUE
"STR_1796","CRBC_G5755",0,8,FALSE,TRUE
"STR_1797","CRBC_G5468",0,8,FALSE,TRUE
"STR_1798","CRBC_G5977",0,8,FALSE,TRUE
"STR_1799","Burkholderia_cepacia_ATCC_39356",1,8,TRUE,TRUE
"STR_1800","Burkholderia_gladioli_10877",1,7,TRUE,TRUE
"STR_1801","Burkholderia_gladioli_ATCC_10248",1,2,TRUE,TRUE
"STR_1802","Burkholderia_glumae_1023",1,2,TRUE,TRUE
"STR_1803","Burkholderia_plantarii_strain_PG1",3,9,TRUE,TRUE
"STR_1804","Burkholderia_pyrrocinia_Lyc2",2,16,TRUE,TRUE
